Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7004,Cost of a healthy diet (PPP dollar per person per day),2017,2017,PPP dollar per person per day,3.93,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7004,Cost of a healthy diet (PPP dollar per person per day),2018,2018,PPP dollar per person per day,4.075,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7004,Cost of a healthy diet (PPP dollar per person per day),2019,2019,PPP dollar per person per day,4.275,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7004,Cost of a healthy diet (PPP dollar per person per day),2020,2020,PPP dollar per person per day,4.49,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7004,Cost of a healthy diet (PPP dollar per person per day),2021,2021,PPP dollar per person per day,4.814,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7007,Cost of starchy staples,2017,2017,PPP dollar per person per day,0.646,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7008,Cost of animal source foods,2017,2017,PPP dollar per person per day,1.583,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7009,"Cost of legumes, nuts and seeds",2017,2017,PPP dollar per person per day,0.35,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7010,Cost of vegetables,2017,2017,PPP dollar per person per day,0.845,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7011,Cost of fruits,2017,2017,PPP dollar per person per day,0.377,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6226,Value,7012,Cost of oils and fats,2017,2017,PPP dollar per person per day,0.128,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6121,Value,7005,Percentage of the population unable to afford a healthy diet (percent),2017,2017,%,84.7,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6121,Value,7005,Percentage of the population unable to afford a healthy diet (percent),2018,2018,%,84.7,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6121,Value,7005,Percentage of the population unable to afford a healthy diet (percent),2019,2019,%,86.9,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6121,Value,7005,Percentage of the population unable to afford a healthy diet (percent),2020,2020,%,88.9,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6121,Value,7005,Percentage of the population unable to afford a healthy diet (percent),2021,2021,%,92.6,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6132,Value,7006,Number of people unable to afford a healthy diet (million),2017,2017,million No,9.2,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6132,Value,7006,Number of people unable to afford a healthy diet (million),2018,2018,million No,9.3,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6132,Value,7006,Number of people unable to afford a healthy diet (million),2019,2019,million No,9.7,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6132,Value,7006,Number of people unable to afford a healthy diet (million),2020,2020,million No,10.1,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),332,Haiti,6132,Value,7006,Number of people unable to afford a healthy diet (million),2021,2021,million No,10.6,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),840,United States of America,6226,Value,7004,Cost of a healthy diet (PPP dollar per person per day),2017,2017,PPP dollar per person per day,3.225,E,Estimated value
CAHD,Cost and Affordability of a Healthy Diet (CoAHD),840,United States of America,6226,Value,7004,Cost of a healthy diet (PPP dollar per person per day),2018,2018,PPP dollar per person per day,3.24,E,Estimated value
